Date,AMAN_gross_nav,AMAN_net_nav
2018-03-09,2974089.987399451,1690172.5094120987
2018-03-12,2978171.6589578246,1692357.978798865
2018-03-13,2974317.02071682,1690033.2510474967
2018-03-14,2975055.2385262526,1690318.5833162426
2018-03-15,2970884.2945047603,1687814.6517917973
2018-03-16,2971080.848206348,1687792.3640634709
2018-03-19,2956518.0054494166,1679385.6469011463
2018-03-20,2952048.363882051,1676713.4798022998
2018-03-21,2957604.932596211,1679736.444236925
2018-03-22,2935701.865423038,1667163.5460714954
2018-03-23,2919828.9748948584,1658017.1334547305
2018-03-26,2946345.542829998,1672942.9075138655
2018-03-27,2938556.799974652,1668387.6651681839
2018-03-28,2942188.028691685,1670316.910790505
2018-03-29,2955787.3190178513,1677904.833017316
2018-03-30,2955787.3190178513,1676932.4249684326
2018-04-02,2938887.486652212,1667211.40679828
2018-04-03,2946539.107973644,1671419.802531289
2018-04-04,2960169.346306813,1679018.8820142741
2018-04-05,2966766.995490669,1682627.8372998226
2018-04-06,2947369.596432058,1671492.8909576607
2018-04-09,2963053.1353796176,1680254.5784101363
2018-04-10,2989212.6134997164,1694955.445141553
2018-04-11,2990616.224833008,1695616.8062522367
2018-04-12,2987142.3547887425,1693512.6218824082
2018-04-13,2993456.1542191864,1696957.723807896
2018-04-16,3003678.099566602,1702617.7542219989
2018-04-17,3018235.479820552,1710734.3935794558
2018-04-18,3024657.8689716435,1714238.8280378364
2018-04-19,3013927.8973122756,1708021.51630238
2018-04-20,2993794.2739488306,1696476.0437799082
2018-04-23,2982833.8244372187,1690130.5084458683
2018-04-24,2973390.501006543,1684645.6040244652
2018-04-25,2966134.2045612936,1680400.6734457794
2018-04-26,2975122.8662582636,1685359.644710199
2018-04-27,2981936.244482745,1689085.5560857058
2018-04-30,2963836.740104992,1678671.0297406372
2018-05-01,2953403.423999639,1672628.5339200513
2018-05-02,2947034.1062599956,1668888.590444628
2018-05-03,2954328.130220795,1672886.7030983148
2018-05-04,2970593.2699620062,1681964.0608784496
2018-05-07,2973745.1664231457,1683615.1904586907
2018-05-08,2974074.1377845327,1683667.8205901834
2018-05-09,2981675.090184544,1687837.2089191924
2018-05-10,3003736.376911917,1700191.489053084
2018-05-11,3007062.3247614442,1701939.1246307692
2018-05-14,3004256.628869629,1700216.08047942
2018-05-15,2971981.638939318,1681815.573652482
2018-05-16,2974858.1893517515,1683309.9081945014
2018-05-17,2976349.7475284524,1684020.3035463283
2018-05-18,2971317.153204926,1681039.2065399345
2018-05-21,2984144.3981373687,1688162.875898356
2018-05-22,2979990.5495609706,1685679.0174922317
2018-05-23,2972844.8844098104,1681503.174379275
2018-05-24,2978501.2615441103,1684569.0868248318
2018-05-25,2966585.9475384364,1677696.3742020708
2018-05-28,2966585.9475384364,1677563.2236961816
2018-05-29,2936849.225226337,1660574.5974156233
2018-05-30,2963960.928584971,1675772.501804559
2018-05-31,2950319.6212879564,1667926.943596385
2018-06-01,2960545.73888536,1673575.7783646171
2018-06-04,2965981.7948486325,1676515.9192664323
2018-06-05,2969584.0936699994,1678419.055430982
2018-06-06,2985751.1023149383,1687423.4959818302
2018-06-07,2979207.419251608,1683591.3534454016
2018-06-08,2984048.822421462,1686193.6790342897
2018-06-11,2993824.401801135,1691583.7316424216
2018-06-12,2984166.0710842507,1685992.2867847388
2018-06-13,2986881.0289157657,1687392.3730564818
2018-06-14,2988399.975317127,1688116.558370852
2018-06-15,2962247.353765581,1673209.2326361898
2018-06-18,2951103.4907645215,1666781.8881243796
2018-06-19,2935805.7585228514,1658009.4517452584
2018-06-20,2932532.8898707167,1656029.4964628986
2018-06-21,2918632.862065743,1648048.5863080826
2018-06-22,2933547.9391576797,1656339.8044769706
2018-06-25,2905010.280629617,1640095.4164991644
2018-06-26,2902288.672289771,1638428.6988823353
2018-06-27,2880057.377321772,1625726.1138360272
2018-06-28,2884439.617422877,1628070.7616472736
2018-06-29,2895413.859611263,1634135.7659624896
2018-07-02,2875778.346874681,1622924.032151396
2018-07-03,2888098.5515588145,1629748.0441561514
2018-07-04,2888098.5515588145,1629618.6990732818
2018-07-05,2907982.6054426203,1640709.0042522314
2018-07-06,2917656.6287541315,1646036.9570981648
2018-07-09,2936937.973564189,1656784.1606693307
2018-07-10,2936840.396781659,1656597.6248911924
2018-07-11,2901236.756608623,1636383.0330982578
2018-07-12,2920493.3000530615,1647114.4194413691
2018-07-13,2919199.4263108047,1646253.9706897342
2018-07-16,2917513.2035167622,1645172.386756948
2018-07-17,2909639.099142187,1640601.6459820755
2018-07-18,2911559.959068092,1641554.5174540922
2018-07-19,2901766.540856228,1635902.6489377767
2018-07-20,2913422.545296631,1642344.0154792652
2018-07-23,2909138.4030791423,1639798.6295667754
2018-07-24,2919227.7004047898,1645355.536946496
2018-07-25,2939472.178106979,1656635.287309449
2018-07-26,2935474.2029333482,1653589.976038371
2018-07-27,2921266.858824904,1645455.5609964402
2018-07-30,2916744.972837685,1642777.9365068567
2018-07-31,2938047.8784595034,1654645.8443223794
2018-08-01,2937520.1647520717,1654217.326129119
2018-08-02,2931997.8413677244,1650976.2312731484
2018-08-03,2946606.1187242637,1659070.964187019
2018-08-06,2944311.5901721693,1657647.369743306
2018-08-07,2954171.970731646,1663067.204497286
2018-08-08,2947477.2682355815,1659166.3957954238
2018-08-09,2943478.9808256603,1656784.0372889265
2018-08-10,2908656.831518172,1637052.3449985874
2018-08-13,2899547.7964099706,1631795.6664709544
2018-08-14,2909810.9608138027,1637442.020624539
2018-08-15,2894467.4010786004,1628677.7619264887
2018-08-16,2916774.5458954247,1641100.4312648352
2018-08-17,2934798.029261839,1651110.9574320605
2018-08-20,2943280.452916108,1655752.1098899308
2018-08-21,2946524.151605016,1657445.4543700304
2018-08-22,2944939.9341912586,1656422.775010495
2018-08-23,2933712.7863106537,1649976.4460755019
2018-08-24,2951094.5072826724,1659528.523905495
2018-08-27,2968918.5826121853,1669420.0664450913
2018-08-28,2981035.058396283,1676100.6554808277
2018-08-29,2992372.832481082,1682342.347180476
2018-08-30,2973014.9472085414,1671325.6285696907
2018-08-31,2969328.1640566266,1669120.4023837247
2018-09-03,2969328.1640566266,1668987.9325105196
2018-09-04,2948636.853816271,1657225.3854033356
2018-09-05,2942525.8229822875,1653659.2706720394
2018-09-06,2939015.8031726056,1651555.4447426035
2018-09-07,2919622.897613113,1640526.6872027966
2018-09-10,2931134.058337882,1646864.5707472744
2018-09-11,2935523.9701745273,1649200.3495094553
2018-09-12,2940108.89735227,1651645.308578003
2018-09-13,2957959.3068345515,1661541.9307486606
2018-09-14,2953731.577038867,1659035.2662071183
2018-09-17,2951591.185223643,1657701.3935581015
2018-09-18,2962901.2765910933,1663921.9136433662
2018-09-19,2956656.1679524244,1660282.694905535
2018-09-20,2985735.41263037,1676480.1050696236
2018-09-21,2984770.521571287,1675805.2681013867
2018-09-24,2960672.008875385,1662106.9881763705
2018-09-25,2964092.078389235,1663895.0854554016
2018-09-26,2950271.193796052,1656004.6674107779
2018-09-27,2956022.874038173,1659101.6906011968
2018-09-28,2960960.751390951,1661741.4560769552
2018-10-01,2957859.2477636538,1659868.9553297048
2018-10-02,2950617.506291178,1655673.3542991308
2018-10-03,2940259.2702186075,1649729.6579790877
2018-10-04,2913388.3767425236,1634521.9240137585
2018-10-05,2901190.8163773725,1627548.903773058
2018-10-08,2909594.955300697,1632134.3997043655
2018-10-09,2906866.664360873,1630474.4331358634
2018-10-10,2838565.122046281,1592034.391716737
2018-10-11,2777280.72979356,1557536.1455502352
2018-10-12,2793539.7498354847,1566530.807276179
2018-10-15,2790933.2454633736,1564944.832289897
2018-10-16,2846901.816072167,1596203.5827731586
2018-10-17,2838948.058933905,1591617.3799302343
2018-10-18,2807165.998395221,1573672.883768088
2018-10-19,2818618.950782759,1579968.414755977
2018-10-22,2798038.022263539,1568306.4425690642
2018-10-23,2787836.1578772827,1562451.2149803534
2018-10-24,2737426.340593146,1534074.8762008129
2018-10-25,2777968.5082860366,1556673.2683129844
2018-10-26,2733049.8119907794,1531378.906961493
2018-10-29,2734785.751476792,1532230.048302271
2018-10-30,2772118.938782105,1553025.2664308827
2018-10-31,2780807.369085432,1557769.5331303258
2018-11-01,2807431.3719965364,1572560.296010118
2018-11-02,2795183.4554705564,1565574.916862703
2018-11-05,2813529.773067249,1575726.3892173157
2018-11-06,2828372.573245924,1583914.0894970442
2018-11-07,2874143.7616654504,1609420.659374016
2018-11-08,2864091.0758966696,1603663.772773356
2018-11-09,2846974.8447454916,1593952.7663845047
2018-11-12,2812961.916493625,1574783.241433811
2018-11-13,2813749.013976462,1575098.900196247
2018-11-14,2804656.359331325,1569883.9464206896
2018-11-15,2813565.603656606,1574746.230651039
2018-11-16,2826312.019270085,1581755.3904452717
2018-11-19,2800661.0755890594,1567274.2141046259
2018-11-20,2756608.459668499,1542497.6015438398
2018-11-21,2766001.7668937608,1546709.4743445066
2018-11-22,2766001.7668937608,1546586.7196243205
2018-11-23,2747528.2449250044,1536134.6595739895
2018-11-26,2791885.973021158,1560813.0145767482
2018-11-27,2801279.1026556757,1565940.4004729823
2018-11-28,2865779.7057146956,1601872.5410318323
2018-11-29,2859518.2112608305,1598245.4476998362
2018-11-30,2876947.322063804,1607860.1029430937
2018-12-03,2915041.779798652,1629022.6167414773
2018-12-04,2820586.768349256,1576108.717024606
2018-12-05,2820586.768349256,1575983.6290311913
2018-12-06,2816308.0745527567,1573467.85997422
2018-12-07,2750868.194048434,1536781.8007613139
2018-12-10,2756086.6980624683,1539575.1688315754
2018-12-11,2756713.238207492,1539802.9713660288
2018-12-12,2770594.0859442614,1547434.1176847115
2018-12-13,2769654.808498958,1546786.6995672826
2018-12-14,2718513.6467521642,1518102.8095305958
2018-12-17,2665181.1928144847,1488199.819487244
2018-12-18,2662258.4043488395,1486449.6642807755
2018-12-19,2622388.7495364253,1464070.8045191767
2018-12-20,2583014.3085761936,1440507.9198762376
2018-12-21,2547062.19579634,1420343.6456087092
2018-12-24,2456328.098490199,1369633.9620777387
2018-12-25,2456328.098490199,1369525.2609696372
2018-12-26,2538502.673712162,1415232.9871686292
2018-12-27,2538160.60915018,1414929.9637056175
2018-12-28,2546377.7301602648,1419398.406456894
2018-12-31,2553225.5833860855,1423102.876808822
2019-01-01,2553225.5833860855,1422989.9321360593
2019-01-02,2497757.955431331,1391963.2077464086
2019-01-03,2515220.073698005,1401584.1122116025
2019-01-04,2544665.5565337394,1417881.109929232
2019-01-07,2569660.4984304784,1431695.697086178
2019-01-08,2622731.487122632,1461150.7649061375
2019-01-09,2618965.2435636558,1458936.5874242731
2019-01-10,2654574.450501248,1478657.4785705276
2019-01-11,2662106.769363144,1482735.7952662604
2019-01-14,2653203.8366685356,1477659.3771957592
2019-01-15,2678541.011383312,1491653.2362426445
2019-01-16,2697372.9022024176,1502022.14648663
2019-01-17,2710384.4795300956,1509148.3871981099
2019-01-18,2701763.99186081,1502719.5575291133
2019-01-21,2701763.99186081,1502600.2940721663
2019-01-22,2711167.9274739036,1507711.0884712685
2019-01-23,2709861.715394091,1506865.0295788029
2019-01-24,2718482.435816776,1511539.136389029
2019-01-25,2712213.4557459136,1507933.4749902294
2019-01-28,2712996.205429522,1508248.9900445244
2019-01-29,2720833.0124015994,1512486.0414233508
2019-01-30,2727102.923486061,1515851.3887407454
2019-01-31,2739640.185367586,1522699.8797677727
2019-02-01,2724981.8417534637,1514431.8811102333
2019-02-04,2718960.976806814,1510965.5410993085
2019-02-05,2723674.000399852,1513464.7178843652
2019-02-06,2725766.220710871,1514507.1863009755
2019-02-07,2734667.6417337437,1519332.8502481454
2019-02-08,2738330.947493575,1521247.5359978292
2019-02-11,2734143.946584139,1518800.7629795147
2019-02-12,2730479.4770573084,1516644.632125639
2019-02-13,2723674.0003998517,1512744.161976704
2019-02-14,2736499.643743759,1519747.538793373
2019-02-15,2733881.633502538,1518172.980865816
2019-02-18,2733881.633502538,1517200.5482955466
2019-02-19,2736970.7910956223,1518794.5007757857
2019-02-20,2732976.3072789907,1516457.3503499618
2019-02-21,2727709.225130853,1513414.429931918
2019-02-22,2740515.481848267,1520399.6108391506
2019-02-25,2733078.8284754115,1516153.1930558484
2019-02-26,2733578.474881218,1516310.0382065787
2019-02-27,2724893.7764128596,1511372.3127770466
2019-02-28,2722671.0628730753,1510019.5263881537
2019-03-01,2720560.1035203417,1508728.925232968
2019-03-04,2725457.0922622005,1511324.8861242584
2019-03-05,2727459.13618132,1512315.1163450647
2019-03-06,2722716.00026842,1509565.1285089632
2019-03-07,2719095.3793437756,1507437.9279992688
2019-03-08,2720295.9891309547,1507983.8955281696
2019-03-11,2741657.891958038,1519706.0894043946
2019-03-12,2751469.9142303946,1525024.300078965
2019-03-13,2759803.694315338,1529522.3309542972
2019-03-14,2758887.087121707,1528892.9435923812
2019-03-15,2763574.7361284024,1531369.3581592669
2019-03-18,2760324.3609917387,1529446.702660671
2019-03-19,2757177.160504968,1527569.502711864
2019-03-20,2765843.6368205408,1532249.7883557624
2019-03-21,2788374.661916793,1544610.1444092465
2019-03-22,2777012.1485028937,1538193.3327447164
2019-03-25,2780585.476426607,1540050.528357018
2019-03-26,2791744.5787119186,1546108.8642818164
2019-03-27,2788990.8783729104,1544461.1178196233
2019-03-28,2800046.342080871,1550460.7321753367
2019-03-29,2802016.6394999074,1551428.6862432074
2019-04-01,2801973.507066931,1551281.6752920134
2019-04-02,2810327.1808479666,1555783.4768941547
2019-04-03,2806730.638822913,1553668.973819221
2019-04-04,2808622.151911077,1554592.7160036457
2019-04-05,2818708.88937405,1560052.4179167042
2019-04-08,2812581.977390634,1556537.5822332294
2019-04-09,2806504.482028256,1553050.643339399
2019-04-10,2819694.065032314,1560226.1766065774
2019-04-11,2816135.305648807,1558133.174669223
2019-04-12,2819579.157962844,1559914.9546137496
2019-04-15,2816383.9623790723,1558023.4293906528
2019-04-16,2793550.141319667,1545268.1083754417
2019-04-17,2783720.3088732087,1539667.97631856
2019-04-18,2794856.532734422,1545705.1949552572
2019-04-19,2794856.532734422,1545582.5199397844
2019-04-22,2783762.0981133417,1539324.5257023468
2019-04-23,2804283.161548261,1550549.7981152353
2019-04-24,2813898.1772524253,1555743.092128159
2019-04-25,2810090.0816710005,1553514.2072438311
2019-04-26,2823788.414033581,1560963.8205653362
2019-04-29,2813423.3196503324,1555110.2073315184
2019-04-30,2824899.2151814965,1561330.0482580434
2019-05-01,2819705.168820239,1558335.3685782587
2019-05-02,2815756.7200539396,1556029.5455197846
2019-05-03,2832165.4695960456,1564973.7730884925
2019-05-06,2829283.3583090864,1563256.9964151017
2019-05-07,2804589.1695568394,1549488.708839682
2019-05-08,2800423.138632849,1547064.07098902
2019-05-09,2803717.2358255344,1548761.0771941328
2019-05-10,2816331.614200768,1555606.2868156873
2019-05-13,2803269.3204822075,1548267.8424631134
2019-05-14,2811993.4414681983,1552963.3651625467
2019-05-15,2826165.7697373093,1560666.9839217917
2019-05-16,2835171.8950299504,1565427.5834227412
2019-05-17,2828488.4015784133,1561613.0818808144
2019-05-20,2809337.3975962293,1550915.843651116
2019-05-21,2822600.3301332295,1558114.6567698757
2019-05-22,2825722.2589324666,1559714.3450131456
2019-05-23,2823833.154617638,1558547.8289644062
2019-05-24,2827918.9330513827,1560679.183329658
2019-05-27,2827918.9330513827,1560555.3199024093
2019-05-28,2817043.294707299,1554429.8673641111
2019-05-29,2800306.5956365294,1545071.2762436124
2019-05-30,2810106.027569164,1550355.4954990959
2019-05-31,2810519.4405218973,1550460.5342805174
2019-06-03,2815735.4890909935,1553214.9846186342
2019-06-04,2827022.626419572,1559317.920168989
2019-06-05,2851057.391847239,1572451.1653020096
2019-06-06,2858136.9617125145,1576230.9813370556
2019-06-07,2874635.534366425,1585204.664319043
2019-06-10,2870303.4730227743,1582689.9589403963
2019-06-11,2872246.3715748005,1583635.6660176946
2019-06-12,2876399.386378527,1585799.7780790196
2019-06-13,2886425.0310342773,1591201.2010475888
2019-06-14,2886751.8440422397,1590886.539732714
2019-06-17,2891804.5024588816,1593544.7947462793
2019-06-18,2902616.2472439157,1599376.1944356319
2019-06-19,2913910.9625426084,1605472.7827470065
2019-06-20,2940673.732279124,1620090.803976839
2019-06-21,2932187.3828834114,1615286.88293132
2019-06-24,2943908.790078664,1621615.788336416
2019-06-25,2933911.777577132,1615980.3578360393
2019-06-26,2911900.363386211,1603728.3554037414
2019-06-27,2923364.8711590446,1609915.1500008968
2019-06-28,2930350.1106403293,1613634.1936255926
2019-07-01,2920485.311138784,1608073.9513356856
2019-07-02,2949563.2833975675,1623957.2029566818
2019-07-03,2963632.917481161,1631574.7129194755
2019-07-04,2963632.917481161,1631445.2228628944
2019-07-05,2945894.89678496,1621551.1703667673
2019-07-08,2939137.693506018,1617703.01153445
2019-07-09,2943193.725786252,1619807.0648161431
2019-07-10,2960259.517487927,1629070.7854375222
2019-07-11,2943062.365035784,1619477.6688944134
2019-07-12,2950410.1078379336,1623392.3782098854
2019-07-15,2952694.5985656152,1624504.0516531828
2019-07-16,2941114.121271628,1618003.8128748783
2019-07-17,2953005.5153031168,1624417.2476533053
2019-07-18,2967961.910957539,1632515.6814529127
2019-07-19,2943804.436903811,1619098.3938949816
2019-07-22,2945079.252065344,1619671.0449395
2019-07-23,2948740.7907245667,1621556.193525729
2019-07-24,2957014.4355343957,1625977.2982963116
